year,pnode_id,pnode_name,type,avg_total_lmp,avg_energy,avg_congestion,avg_loss,hours
2018,50738,HAMILTON,GEN,32.36558511245576,35.69533051718231,-3.224790501198768,-0.10525744948053424,8759
2018,50924,TASLEY,GEN,58.92892453476425,35.69533051718231,19.209082086996233,4.024799634661489,8759
2018,93142,BURLINGT,GEN,33.28551090307113,35.69533051718231,-2.501551546980249,0.09143509533051733,8759
2018,93143,BURLINGT,GEN,33.28553373672794,35.69533051718231,-2.501551546980249,0.09145907067016798,8759
2018,93144,BURLINGT,GEN,33.28551775316817,35.69533051718231,-2.501551546980249,0.09144194542756036,8759
2018,93145,BURLINGT,GEN,33.28553944514214,35.69533051718231,-2.501551546980249,0.09146249571868946,8759
2018,93150,NEWCHURC,GEN,57.336294097499746,35.69533051718231,19.202774289302436,2.4384256193629414,8759
2018,93151,NEWCHURC,GEN,57.36321954561024,35.69533051718231,19.202774289302436,2.4653476424249345,8759
2018,93152,NEWCHURC,GEN,57.350272862198885,35.69533051718231,19.202774289302436,2.4524100924763106,8759
2018,205502,LAWRENCE,LOAD,34.08917113825778,35.69533051718231,-1.9617045324808764,0.3553202420367621,8759
2018,205503,LAWRENCE,LOAD,34.08933439890397,35.69533051718231,-1.9617045324808764,0.3555017696084027,8759
2018,1047929,HANOVER,LOAD,33.02593104235644,35.69533051718231,-2.560674734558739,-0.10898047722342735,8759
2018,1047930,HANOVER,LOAD,32.904514213951366,35.69533051718231,-2.5694428587738325,-0.2218175590820871,8759
2018,1048049,REDOAKA,GEN,34.022192031053756,35.69533051718231,-2.093891996803288,0.4206039502226281,8759
2018,1048050,REDOAKA,GEN,34.0217113825779,35.69533051718231,-2.093891996803288,0.42014042698938225,8759
2018,1048078,NEWCHURC,GEN,57.371298093389655,35.69533051718231,19.202774289302436,2.473434181984245,8759
2018,1048079,NEWCHURC,GEN,57.36540358488413,35.69533051718231,19.202720630208933,2.46763443315447,8759
2018,1048080,NEWCHURC,GEN,57.36776344331545,35.69533051718231,19.202720630208933,2.469979449708871,8759
2018,1048081,NEWCHURC,GEN,57.37244434296152,35.69533051718231,19.202720630208933,2.4746523575750654,8759
2018,5021016,SOUTHWES,LOAD,39.30793812079006,35.69533051718231,2.674882977508849,0.9379598127640142,8759
2018,5021017,SOUTHWES,LOAD,39.30747916428817,35.69533051718231,2.674879552460328,0.9375099897248544,8759
2018,5021018,SOUTHWES,LOAD,39.306923164744845,35.69533051718231,2.674970887087569,0.9368637972371273,8759
2018,5021019,SOUTHWES,LOAD,39.30688320584543,35.69533051718232,2.675050804886404,0.9367462039045552,8759
2018,5021036,GLASGOW,LOAD,33.72297180043386,35.69533051718232,-2.071919168854891,0.0993538075122727,8759
2018,5021037,GLASGOW,LOAD,33.72297180043386,35.69533051718232,-2.071919168854891,0.0993538075122727,8759
2018,5021066,BARTONVI,LOAD,37.60465121589221,35.69533051718232,1.7947162918141335,0.11466605776915174,8759
2018,5021067,BARTONVI,LOAD,37.60465121589221,35.69533051718232,1.7947162918141335,0.11466605776915174,8759
2018,5021139,CRAIGSVI,LOAD,36.33789359515927,35.69533051718232,0.4979906382007075,0.1446888914259618,8759
2018,5021155,DOUBLETO,LOAD,37.47957643566616,35.69533051718232,1.810694143167029,-0.026436807854777943,8759
2018,5021158,DUPONT,LOAD,34.85458613997031,35.69533051718232,-0.11491951135974379,-0.7259835597670964,8759
2018,5021159,DUPONT,LOAD,34.853401073181864,35.69533051718232,-0.1159025002854203,-0.7261890626783876,8759
2018,5021160,DUPONT,LOAD,34.85458613997031,35.69533051718232,-0.11491951135974379,-0.7259835597670964,8759
2018,5021161,DUPONT,LOAD,34.853401073181864,35.69533051718232,-0.1159025002854203,-0.7261890626783876,8759
2018,5021243,GORE APS,LOAD,38.05591734216235,35.69533051718232,1.846715378467863,0.514245918483845,8759
2018,5021244,GORE APS,LOAD,38.05591734216235,35.69533051718232,1.846715378467863,0.514245918483845,8759
2018,5021246,GRAFTON,LOAD,35.60984130608517,35.69533051718232,0.5444845301975109,-0.6302306199337822,8759
2018,5021247,GRAFTON,LOAD,35.60984130608517,35.69533051718232,0.5444845301975109,-0.6302306199337822,8759
2018,5021255,GREENWOO,LOAD,37.664376070327684,35.69533051718232,1.7916771320927052,0.17743349697454067,8759
2018,5021256,GREENWOO,LOAD,37.664376070327684,35.69533051718232,1.7916771320927052,0.17743349697454067,8759
2018,5021322,KLINESMI,LOAD,37.22740952163486,35.69533051718232,1.7478148190432692,-0.21579860714693452,8759
